,놀람_1,놀람_0
943,0.0,0.0196428571428571
944,0.0,0.0196428571428571
945,0.0,0.0225
946,0.0,0.0248275862068965
947,0.0,0.0217241379310344
948,0.0,0.0221428571428571
949,0.0002941176470588,0.025
950,0.0021428571428571,0.0178571428571428
951,0.0006060606060606,0.0178571428571428
952,0.0,0.0210714285714285
953,0.0,0.0182142857142857
954,0.012,0.0168
955,0.0,0.0123333333333333
956,0.0011764705882352,0.015
957,0.0002857142857142,0.0192857142857142
958,0.0,0.0221428571428571
959,0.0,0.0182758620689655
960,0.0,0.0174074074074074
961,0.0,0.0178571428571428
962,0.0,0.0
963,0.0,0.0
964,0.0,0.0
965,0.0,0.0
966,0.0,0.0
967,0.0,0.0
968,0.0,0.0
969,0.0,0.0148275862068965
970,0.0,0.0093103448275862
971,0.0,0.0058620689655172
972,0.0,0.0
973,0.0,0.0
974,0.0,0.0
975,0.0,0.0
976,0.0025,0.0
977,0.0,0.0
978,0.0,0.0
979,0.0,0.0
980,0.0,0.0071428571428571
981,0.0,0.0064285714285714
982,0.0,0.0003448275862068
983,0.0,0.0006896551724137
984,0.0,0.0175862068965517
985,0.0,0.0
986,0.0,0.0
987,0.0,0.000625
988,0.0002941176470588,0.0176190476190476
989,0.0012121212121212,0.0210714285714285
990,0.0003125,0.02625
991,0.0,0.0436
992,0.0,0.0
993,0.0,0.0367857142857142
994,0.0,0.0044827586206896
995,0.0,0.0078571428571428
996,0.0,0.036551724137931
997,0.0,0.0072413793103448
998,0.0,0.0093103448275862
999,0.0010714285714285,0.0041379310344827
1000,0.0161538461538461,0.037
1001,0.0048275862068965,0.0013793103448275
1002,0.0,0.006551724137931
1003,0.0008823529411764,0.0021428571428571
1004,0.0,0.0128571428571428
1005,0.0002941176470588,0.043103448275862
1006,0.0,0.0032142857142857
1007,0.0,0.0067857142857142
1008,0.0,0.003103448275862
1009,0.0,0.0021428571428571
1010,0.0,0.0092857142857142
1011,0.0,0.0042857142857142
1012,0.0034482758620689,0.0377777777777777
1013,0.0020588235294117,0.0
1014,0.0,0.0
1015,0.0005882352941176,0.0
1016,0.0002941176470588,0.0
1017,0.0002941176470588,0.0124
1018,0.0021212121212121,0.0048275862068965
1019,0.0096666666666666,0.006551724137931
1020,0.0012121212121212,0.0045454545454545
1021,0.0002941176470588,0.0020689655172413
1022,0.0,0.016551724137931
1023,0.0005263157894736,0.0476190476190476
1024,0.000625,0.0207142857142857
1025,0.0094285714285714,0.0004545454545454
1026,0.0091176470588235,0.0
1027,0.0020588235294117,0.0
1028,0.0005714285714285,0.0
1029,0.0172727272727272,0.0
1030,0.0048571428571428,0.0
1031,0.0053846153846153,0.0005
1032,0.013,0.0
1033,0.0088888888888888,0.0
1034,0.0068421052631578,0.0
1035,0.0005714285714285,0.0
1036,0.0011428571428571,0.0454545454545454
1037,0.0005714285714285,0.0
1038,0.0017142857142857,0.0242857142857142
1039,0.002,0.0
1040,0.0,0.0019230769230769
1041,0.0,0.0
1042,0.0,0.0
1043,0.0,0.0475
1044,0.0,0.0273076923076923
1045,0.0,0.0005555555555555
1046,0.0,0.0
1047,0.00125,0.0208333333333333
1048,0.0,0.0157142857142857
1049,0.0,0.0
1050,0.0166666666666666,0.0017391304347826
1051,0.0010344827586206,0.0006666666666666
1052,0.0,0.0003448275862068
1053,0.0,0.005
1054,0.001,0.0
1055,0.0077777777777777,0.0008823529411764
1056,0.0,0.0
1057,0.0,0.0006666666666666
1058,0.0,0.0
1059,0.006,0.0
1060,0.0,0.0
1061,0.0,0.0022222222222222
1062,0.0040624999999999,0.005
1063,0.0094117647058823,0.0014285714285714
1064,0.012,0.005
1065,0.0145454545454545,0.01
1066,0.012,0.01375
1067,0.013235294117647,0.0211764705882353
1068,0.0083333333333333,0.0035
1069,0.008,0.0244117647058823
1070,0.0042857142857142,0.0574193548387096
1071,0.0,0.0241176470588235
1072,0.0008571428571428,0.0335483870967741
1073,0.0076470588235294,0.0361764705882353
1074,0.0029411764705882,0.004
1075,0.0,0.0109090909090909
1076,0.0,0.043125
1077,0.0008571428571428,0.0099999999999999
1078,0.0059259259259259,0.0456666666666666
1079,0.0031249999999999,0.05125
1080,0.0023076923076923,0.0195
1081,0.0163636363636363,0.0127586206896551
1082,0.01,0.0042857142857142
1083,0.0157692307692307,0.0022222222222222
1084,0.0085294117647058,0.0096551724137931
1085,0.0015625,0.0041379310344827
1086,0.0002857142857142,0.0053125
1087,0.0070588235294117,0.0043749999999999
1088,0.0045454545454545,0.0058333333333333
1089,0.0171428571428571,0.0052173913043478
1090,0.022,0.0186206896551724
1091,0.0064285714285714,0.0068965517241379
1092,0.0214285714285714,0.0056
1093,0.005,0.0155555555555555
1094,0.0045833333333333,0.0
1095,0.0005714285714285,0.0
1096,0.0,0.0131818181818181
1097,0.0,0.0123076923076923
1098,0.0006451612903225,0.0338095238095238
1099,0.0,0.035
1100,0.0,0.0311111111111111
1101,0.0061764705882352,0.045
1102,0.0,0.04
1103,0.0035483870967741,0.0
1104,0.0003030303030303,0.0214285714285714
1105,0.0007692307692307,0.0380952380952381
1106,0.0113043478260869,0.0119047619047619
1107,0.0,0.0088888888888888
1108,0.0,0.0269230769230769
1109,0.0017241379310344,0.0042857142857142
1110,0.0031578947368421,0.005
1111,0.0,0.03
1112,0.0,0.01
1113,0.0,0.01875
1114,0.0047619047619047,0.0294444444444444
1115,0.0129411764705882,0.0226666666666666
1116,0.0044444444444444,0.024090909090909
1117,0.0058620689655172,0.0171875
1118,0.0,0.013125
1119,0.0,0.0211764705882353
1120,0.0009090909090909,0.051578947368421
1121,0.0,0.028
1122,0.0,0.00375
1123,0.0,0.015
1124,0.0006060606060606,0.02125
1125,0.0008,0.0228571428571428
1126,0.00375,0.005
1127,0.01,0.0076923076923076
1128,0.0007142857142857,0.0118181818181818
1129,0.0003448275862068,0.004
1130,0.0,0.0016666666666666
1131,0.0,0.0137142857142857
1132,0.0,0.0038235294117647
1133,0.0,0.0031428571428571
1134,0.0,0.0034285714285714
1135,0.0005263157894736,0.0
1136,0.0,0.0002857142857142
1137,0.0,0.0158823529411764
1138,0.0,0.003030303030303
1139,0.0,0.0
1140,0.0,0.0063636363636363
1141,0.0,0.0041176470588235
1142,0.0,0.0020588235294117
1143,0.0,0.0067647058823529
1144,0.0,0.0094117647058823
1145,0.0,0.0094117647058823
1146,0.0,0.0126470588235294
1147,0.002,0.0223529411764705
1148,0.0014285714285714,0.0161764705882352
1149,0.0036842105263157,0.0067647058823529
1150,0.0,0.0065714285714285
1151,0.0,0.01125
1152,0.0,0.0224242424242424
1153,0.0025,0.0094117647058823
1154,0.0,0.0076470588235294
1155,0.0,0.02
1156,0.0,0.0088235294117647
1157,0.0,0.0014705882352941
1158,0.005,0.0005882352941176
1159,0.0,0.0
1160,0.0,0.0
1161,0.00125,0.0002941176470588
1162,0.0,0.0005882352941176
1163,0.0042857142857142,0.0
1164,0.0077142857142857,0.002
1165,0.0114285714285714,0.0111764705882353
1166,0.0025714285714285,0.0076470588235294
1167,0.0,0.0031428571428571
1168,0.0034285714285714,0.0091176470588235
1169,0.0051428571428571,0.0013333333333333
1170,0.0054285714285714,0.0057142857142857
1171,0.0062857142857142,0.0396969696969696
1172,0.0034285714285714,0.044
1173,0.0045714285714285,0.0247058823529411
1174,0.0022857142857142,0.0305882352941176
1175,0.0008571428571428,0.0317647058823529
1176,0.0,0.0491176470588235
1177,0.0,0.030625
1178,0.0014285714285714,0.033125
1179,0.0039999999999999,0.0221875
1180,0.0034285714285714,0.0361764705882353
1181,0.0026470588235294,0.018235294117647
1182,0.0038235294117647,0.0115151515151515
1183,0.009090909090909,0.0135294117647058
1184,0.0052941176470588,0.0264705882352941
1185,0.0008823529411764,0.0208823529411764
1186,0.0005882352941176,0.0205882352941176
1187,0.0075757575757575,0.0191176470588235
1188,0.005,0.0205882352941176
1189,0.00625,0.0158823529411764
1190,0.0074285714285714,0.013235294117647
1191,0.0067647058823529,0.0129411764705882
1192,0.0072727272727272,0.015
1193,0.0,0.0085294117647058
1194,0.0,0.0129411764705882
1195,0.0,0.0117647058823529
1196,0.0,0.0238235294117647
1197,0.0005882352941176,0.0120588235294117
1198,0.0005882352941176,0.0085294117647058
1199,0.0,0.013235294117647
1200,0.0,0.0297058823529411
1201,0.0,0.0175757575757575
1202,0.002,0.0153125
1203,0.0,0.0275757575757575
1204,0.0,0.0212121212121212
1205,0.006,0.0069696969696969
1206,0.0091428571428571,0.0202941176470588
1207,0.0091428571428571,0.0076470588235294
1208,0.0117142857142857,0.0178787878787878
1209,0.0068571428571428,0.0148387096774193
1210,0.0094285714285714,0.0221212121212121
1211,0.0088571428571428,0.025
1212,0.01,0.015
1213,0.0088571428571428,0.0366666666666666
1214,0.0088571428571428,0.0118181818181818
1215,0.0102857142857142,0.0147058823529411
1216,0.0151428571428571,0.0278125
1217,0.0105714285714285,0.0066666666666666
1218,0.008,0.0017241379310344
1219,0.0094285714285714,0.0033333333333333
1220,0.0094285714285714,0.0025
1221,0.0097142857142857,0.0
1222,0.0085714285714285,0.0024
1223,0.0114285714285714,0.0051999999999999
1224,0.0097142857142857,0.0
1225,0.0097142857142857,0.0034615384615384
1226,0.0097142857142857,0.0025925925925925
1227,0.0082857142857142,0.0110714285714285
1228,0.0094285714285714,0.0007407407407407
1229,0.0097142857142857,0.0
1230,0.0097058823529411,0.0011111111111111
1231,0.0085294117647058,0.0026923076923076
1232,0.0091428571428571,0.0011538461538461
1233,0.0051428571428571,0.0059259259259259
1234,0.0088571428571428,0.0014814814814814
1235,0.0177142857142857,0.0055555555555555
1236,0.0171428571428571,0.0007692307692307
1237,0.0197142857142857,0.0003703703703703
1238,0.0039999999999999,0.0022222222222222
1239,0.0022857142857142,0.0007407407407407
1240,0.0071428571428571,0.0004
1241,0.0085714285714285,0.0014814814814814
1242,0.0108571428571428,0.0
1243,0.0097142857142857,0.0055555555555555
1244,0.0053125,0.0069230769230769
1245,0.0057142857142857,0.0134615384615384
1246,0.0011428571428571,0.0219230769230769
1247,0.0005714285714285,0.015
1248,0.0002857142857142,0.0049999999999999
1249,0.0011428571428571,0.0046153846153846
1250,0.0037142857142857,0.0026923076923076
1251,0.0067647058823529,0.0111538461538461
1252,0.0077142857142857,0.0265384615384615
1253,0.0091428571428571,0.0438461538461538
1254,0.0048571428571428,0.0125925925925925
1255,0.005,0.0077777777777777
1256,0.003235294117647,0.0111538461538461
1257,0.0014285714285714,0.0318518518518518
1258,0.0045714285714285,0.0084615384615384
1259,0.0025714285714285,0.0176923076923076
1260,0.0034285714285714,0.0244444444444444
1261,0.0031428571428571,0.0055555555555555
1262,0.0002857142857142,0.0059259259259259
1263,0.0002941176470588,0.027037037037037
1264,0.0,0.0407692307692307
1265,0.0051428571428571,0.0259259259259259
1266,0.0025714285714285,0.004074074074074
1267,0.0008571428571428,0.0055555555555555
1268,0.0,0.0033333333333333
1269,0.0008571428571428,0.004074074074074
1270,0.0002857142857142,0.0032142857142857
1271,0.0014285714285714,0.0025
1272,0.0042857142857142,0.0064285714285714
1273,0.006,0.0017241379310344
1274,0.0034285714285714,0.0
1275,0.0,0.0
1276,0.0034285714285714,0.0027586206896551
1277,0.0037142857142857,0.0
1278,0.0008571428571428,0.0
1279,0.0011428571428571,0.0
1280,0.0005714285714285,0.0
1281,0.0,0.0
1282,0.0017142857142857,0.0041379310344827
1283,0.0011428571428571,0.0
1284,0.0,0.0083333333333333
1285,0.0,0.0017241379310344
1286,0.0,0.0
1287,0.0,0.0
1288,0.0002857142857142,0.0
1289,0.0,0.0
1290,0.0,0.0
1291,0.0,0.0
1292,0.0,0.0010344827586206
1293,0.0002857142857142,0.0007142857142857
1294,0.0,0.0003571428571428
1295,0.0,0.0024137931034482
1296,0.0,0.0013793103448275
1297,0.0,0.0062068965517241
1298,0.0,0.0075862068965517
1299,0.0,0.0024137931034482
1300,0.0,0.0
1301,0.0,0.0
1302,0.002,0.003103448275862
1303,0.0011428571428571,0.0062068965517241
1304,0.0,0.0075862068965517
1305,0.0023529411764705,0.0035714285714285
1306,0.006,0.0010714285714285
1307,0.0,0.0039285714285714
1308,0.0,0.025
1309,0.0014285714285714,0.0003448275862068
1310,0.0002941176470588,0.0071428571428571
1311,0.0,0.0027586206896551
1312,0.0025714285714285,0.0037931034482758
1313,0.0,0.0
1314,0.0,0.0006896551724137
1315,0.0,0.0
1316,0.0005714285714285,0.0010344827586206
1317,0.0,0.002
1318,0.0,0.0059259259259259
1319,0.0,0.0021739130434782
1320,0.0,0.0024137931034482
1321,0.0,0.0003448275862068
1322,0.0,0.0
1323,0.0,0.0010344827586206
1324,0.0,0.0006896551724137
1325,0.0,0.0
1326,0.0,0.0041379310344827
1327,0.0015625,0.006551724137931
1328,0.0011428571428571,0.0066666666666666
1329,0.0011428571428571,0.0077777777777777
1330,0.0014285714285714,0.0024137931034482
1331,0.0162857142857142,0.0
1332,0.0134285714285714,0.0
1333,0.0074285714285714,0.0003448275862068
1334,0.0051428571428571,0.0003448275862068
1335,0.0002941176470588,0.0
1336,0.0,0.0024137931034482
1337,0.0,0.0017241379310344
1338,0.0009375,0.0053571428571428
1339,0.0012121212121212,0.0220689655172413
1340,0.0005882352941176,0.0051724137931034
1341,0.0,0.0089655172413793
1342,0.0,0.0016666666666666
1343,0.0,0.0028571428571428
1344,0.0,0.0033333333333333
1345,0.0,0.0
1346,0.0,0.0020689655172413
1347,0.009375,0.0
1348,0.0064705882352941,0.0003333333333333
1349,0.0,0.0037931034482758
1350,0.0003448275862068,0.0003448275862068
1351,0.0,0.0010344827586206
1352,0.0,0.0049999999999999
1353,0.0,0.0055172413793103
1354,0.0,0.0089285714285714
1355,0.0,0.0007142857142857
1356,0.0,0.0
1357,0.0,0.0027586206896551
1358,0.0,0.0
1359,0.0,0.0
1360,0.0014705882352941,0.0
1361,0.0036363636363636,0.013103448275862
1362,0.0034482758620689,0.0153571428571428
1363,0.0036363636363636,0.0029629629629629
1364,0.0045454545454545,0.0085185185185185
1365,0.0006060606060606,0.0029629629629629
1366,0.0,0.0042307692307692
1367,0.0011764705882352,0.0048
1368,0.0006060606060606,0.0065384615384615
1369,0.0,0.01
1370,0.0,0.014074074074074
1371,0.0090322580645161,0.0
1372,0.0088235294117647,0.0
1373,0.0053125,0.0010714285714285
1374,0.0024242424242424,0.015
1375,0.0006060606060606,0.0125
1376,0.0021875,0.0075
1377,0.0058823529411764,0.0010344827586206
1378,0.0011764705882352,0.0003448275862068
1379,0.0062857142857142,0.0
1380,0.0020588235294117,0.0010714285714285
1381,0.0,0.0
1382,0.0,0.0017857142857142
1383,0.0029411764705882,0.0007407407407407
1384,0.0020588235294117,0.0038461538461538
1385,0.0009090909090909,0.0
1386,0.0111111111111111,0.0092307692307692
1387,0.0044117647058823,0.0072222222222222
1388,0.0109375,0.0022727272727272
1389,0.0002941176470588,0.0033333333333333
1390,0.0,0.0
1391,0.0021875,0.0
1392,0.0029411764705882,0.0
1393,0.015,0.018
1394,0.0043749999999999,0.005
1395,0.0042424242424242,0.0077777777777777
1396,0.0093939393939393,0.0
1397,0.0025,0.0066666666666666
1398,0.0,0.0283333333333333
1399,0.000625,0.0057142857142857
1400,0.0,0.0131818181818181
1401,0.0053125,0.0
1402,0.0025,0.00625
1403,0.0,0.0
1404,0.0087878787878787,0.0078571428571428
1405,0.003235294117647,0.03
1406,0.0,0.0153846153846153
1407,0.0,0.0252
1408,0.0,0.0035294117647058
1409,0.0,0.024
1410,0.0,0.0332
1411,0.0,0.0218518518518518
1412,0.0,0.0318181818181818
1413,0.0,0.0182758620689655
1414,0.0,0.0426315789473684
1415,0.0008333333333333,0.006
1416,0.0090322580645161,0.0534615384615384
1417,0.0071874999999999,0.0076923076923076
1418,0.0,0.0234782608695652
1419,0.0,0.0133333333333333
1420,0.0,0.0407142857142857
1421,0.0,0.0245454545454545
1422,0.0,0.0342857142857142
1423,0.0,0.0325
1424,0.0,0.01
1425,0.0,0.0066666666666666
1426,0.0,0.03625
1427,0.0,0.0358333333333333
1428,0.0,0.0405263157894736
1429,0.0106060606060606,0.0330434782608695
1430,0.003030303030303,0.0154545454545454
1431,0.0017647058823529,0.0139999999999999
1432,0.0020588235294117,0.01
1433,0.0047058823529411,0.005
1434,0.0096969696969696,0.0104
1435,0.0088235294117647,0.0066666666666666
1436,0.00875,0.0344444444444444
1437,0.009090909090909,0.0051851851851851
1438,0.0121212121212121,0.0
1439,0.0069696969696969,0.0114285714285714
1440,0.0115151515151515,0.0485185185185185
1441,0.0157575757575757,0.0518181818181818
1442,0.0169696969696969,0.05
1443,0.015625,0.0474074074074074
1444,0.0121212121212121,0.0344444444444444
1445,0.0172727272727272,0.0366666666666666
1446,0.0206060606060606,0.0525
1447,0.0139393939393939,0.0503703703703704
1448,0.0175757575757575,0.0485185185185185
1449,0.0224242424242424,0.0246428571428571
1450,0.0215151515151515,0.0307407407407407
1451,0.0184848484848484,0.01
1452,0.0196875,0.0
1453,0.0196969696969697,0.0
1454,0.016060606060606,0.0
1455,0.0036666666666666,0.0033333333333333
1456,0.0021875,0.0071428571428571
1457,0.0020588235294117,0.0092857142857142
1458,0.0021212121212121,0.0323999999999999
1459,0.0017647058823529,0.0553571428571428
1460,0.0042424242424242,0.0196428571428571
1461,0.005,0.0192857142857142
1462,0.0008823529411764,0.0141379310344827
1463,0.0038235294117647,0.0128571428571428
1464,0.0017647058823529,0.0128571428571428
1465,0.0058823529411764,0.008076923076923
1466,0.0073529411764705,0.0115384615384615
1467,0.0027272727272727,0.0533333333333333
1468,0.0052941176470588,0.0096428571428571
1469,0.00875,0.0192857142857142
1470,0.006551724137931,0.015
1471,0.010625,0.0469230769230769
1472,0.00875,0.025
1473,0.006875,0.0168421052631578
1474,0.0075757575757575,0.005
1475,0.0036363636363636,0.0476470588235294
1476,0.0025,0.0216666666666666
1477,0.0012121212121212,0.0242857142857142
1478,0.0021212121212121,0.0075
1479,0.0039393939393939,0.0127272727272727
1480,0.0033333333333333,0.0218181818181818
1481,0.0045454545454545,0.01125
1482,0.0063636363636363,0.01125
1483,0.0136363636363636,0.0176923076923076
1484,0.0151515151515151,0.01375
1485,0.0124242424242424,0.0033333333333333
1486,0.0039393939393939,0.0068421052631578
1487,0.0054545454545454,0.0066666666666666
1488,0.008125,0.0057142857142857
1489,0.0071875,0.0075
1490,0.0075,0.03625
1491,0.0065625,0.0157692307692307
1492,0.0035294117647058,0.0073333333333333
1493,0.0084,0.0106666666666666
1494,0.0099999999999999,0.0152941176470588
1495,0.0076470588235294,0.02
1496,0.0064705882352941,0.009090909090909
1497,0.0023529411764705,0.03
1498,0.0026470588235294,0.0128571428571428
1499,0.0213793103448275,0.0252380952380952
1500,0.0059375,0.0094117647058823
1501,0.008235294117647,0.0214285714285714
1502,0.0127272727272727,0.003076923076923
1503,0.0088235294117647,0.0
1504,0.006060606060606,0.0
1505,0.013235294117647,0.0
1506,0.0006060606060606,0.0
1507,0.0148275862068965,0.0
1508,0.0038235294117647,0.0
1509,0.0,0.0
1510,0.0014705882352941,0.0075
1511,0.0012121212121212,0.0111538461538461
1512,0.0008823529411764,0.0091304347826086
1513,0.0,0.0068421052631578
1514,0.0003125,0.0088888888888888
1515,0.0009090909090909,0.0011111111111111
1516,0.001875,0.0
1517,0.0046875,0.0045833333333333
1518,0.0040624999999999,0.0009523809523809
1519,0.0054838709677419,0.0
1520,0.0034374999999999,0.0010526315789473
1521,0.0033333333333333,0.0
1522,0.0104545454545454,0.0
1523,0.0113043478260869,0.0
1524,0.0126086956521739,0.004
1525,0.0095833333333333,0.0041666666666666
1526,0.0062499999999999,0.0
1527,0.0028,0.0
1528,0.0026923076923076,0.0025
1529,0.0044444444444444,0.0
1530,0.0014814814814814,0.0
1531,0.0088888888888888,0.0074074074074074
1532,0.0085185185185185,0.02
1533,0.0057142857142857,0.0
1534,0.007037037037037,0.0
1535,0.0003571428571428,0.0
1536,0.0039285714285714,0.0
1537,0.0054545454545454,0.0
1538,0.0,0.0
1539,0.0,0.0
1540,0.0,0.0
1541,0.015,0.0
1542,0.0019230769230769,0.0
1543,0.0,0.0
1544,0.0,0.0099999999999999
1545,0.0004,0.0
1546,0.0,0.0
1547,0.0,0.0
1548,0.0,0.0
1549,0.0,0.0036363636363636
1550,0.0,0.0094736842105263
1551,0.0,0.0
1552,0.0,0.0133333333333333
1553,0.0,0.005
1554,0.0008,0.0
1555,0.0019230769230769,0.0
1556,0.0,0.005
1557,0.0,0.0
1558,0.0,0.0
1559,0.0,0.0
1560,0.0,0.0
1561,0.0,0.0
1562,0.0017647058823529,0.0027777777777777
1563,0.0,0.0042857142857142
1564,0.0,0.0072727272727272
1565,0.0,0.025
1566,0.0,0.005
1567,0.0,0.02125
1568,0.0,0.0055555555555555
1569,0.0,0.0091666666666666
1570,0.0,0.0064705882352941
1571,0.0,0.0107142857142857
1572,0.0,0.015
1573,0.005,0.0075
1574,0.008,0.0025
1575,0.0,0.0121428571428571
1576,0.0,0.0069230769230769
1577,0.0,0.014
1578,0.0,0.0123076923076923
1579,0.0,0.0116666666666666
1580,0.0,0.0
1581,0.0,0.0
1582,0.0,0.0066666666666666
1583,0.0,0.002
1584,0.0,0.0021428571428571
1585,0.0,0.0033333333333333
1586,0.0,0.0
1587,0.0,0.0
1588,0.0010344827586206,0.005
1589,0.0,0.0
1590,0.0,0.015
1591,0.0,0.025
1592,0.0,0.0
1593,0.0,0.0033333333333333
1594,0.0,0.0066666666666666
1595,0.00125,0.0
1596,0.0,0.0
1597,0.0,0.0115384615384615
1598,0.0,0.0
1599,0.0,0.0
1600,0.0,0.0003703703703703
1601,0.0,0.0003571428571428
1602,0.0005263157894736,0.0003571428571428
1603,0.0,0.0007142857142857
1604,0.0,0.0025
1605,0.0,0.0014285714285714
1606,0.0,0.0017857142857142
1607,0.0,0.0014285714285714
1608,0.0,0.0085714285714285
1609,0.0,0.0085185185185185
1610,0.0,0.0039285714285714
1611,0.0,0.006875
1612,0.0,0.02
1613,0.0,0.0
1614,0.0,0.0083333333333333
1615,0.0,0.0003571428571428
1616,0.0,0.0
1617,0.0,0.0159259259259259
1618,0.00125,0.0044444444444444
1619,0.0,0.0041379310344827
1620,0.0,0.0378571428571428
1621,0.0,0.0341176470588235
1622,0.0,0.0121428571428571
1623,0.0,0.0208
1624,0.0,0.0236363636363636
1625,0.0,0.024
1626,0.0016666666666666,0.0148148148148148
1627,0.0,0.0244444444444444
1628,0.0,0.0138095238095238
1629,0.0,0.0172413793103448
1630,0.0,0.0051724137931034
1631,0.0,0.0308
1632,0.0,0.004
1633,0.0,0.0081818181818181
1634,0.0007692307692307,0.0181481481481481
1635,0.0,0.0178947368421052
1636,0.0,0.0227272727272727
1637,0.001,0.0034615384615384
1638,0.0018181818181818,0.0093333333333333
1639,0.0,0.0072413793103448
1640,0.0,0.0075862068965517
1641,0.0,0.0013333333333333
1642,0.0,0.0039285714285714
1643,0.0,0.0055172413793103
1644,0.0,0.0056666666666666
1645,0.0,0.0139130434782608
1646,0.0,0.0111111111111111
1647,0.0,0.0137931034482758
1648,0.0,0.0096296296296296
1649,0.0,0.0
1650,0.0,0.0171428571428571
1651,0.0,0.0
1652,0.0,0.005
1653,0.0,0.0
1654,0.0,0.0
1655,0.0,0.0
1656,0.0,0.003103448275862
1657,0.0,0.0207142857142857
1658,0.0,0.0246428571428571
1659,0.0,0.0146153846153846
1660,0.0,0.0
1661,0.0,0.0
1662,0.0,0.0
1663,0.0,0.015
1664,0.0,0.02
1665,0.0,0.032
1666,0.0,0.005
1667,0.0,0.0
1668,0.0,0.0
1669,0.0,0.0
1670,0.0,0.0
1671,0.0,0.0
1672,0.0,0.0
1673,0.0,0.0
1674,0.0,0.0
1675,0.0,0.0
1676,0.0,0.0
1677,0.0,0.0
1678,0.0,0.0193103448275862
1679,0.0,0.005
1680,0.0,0.0
1681,0.0,0.0
1682,0.0,0.0
1683,0.0,0.0028571428571428
1684,0.0,0.0122222222222222
1685,0.0,0.0163636363636363
1686,0.0,0.0148275862068965
1687,0.0,0.02
1688,0.0,0.0457142857142857
1689,0.0,0.0251724137931034
1690,0.0,0.0424
1691,0.0,0.03
1692,0.0,0.0153571428571428
1693,0.0,0.0436363636363636
1694,0.0,0.0384615384615384
1695,0.0,0.0074074074074074
1696,0.0,0.0066666666666666
1697,0.0,0.0008333333333333
1698,0.0003448275862068,0.014375
1699,0.0003448275862068,0.0083333333333333
1700,0.0,0.0066666666666666
1701,0.0003448275862068,0.0023076923076923
1702,0.0,0.0045454545454545
1703,0.0,0.0112
1704,0.0,0.0033333333333333
1705,0.0003448275862068,0.0066666666666666
1706,0.0013793103448275,0.0036363636363636
1707,0.0,0.0230434782608695
1708,0.0006896551724137,0.0043999999999999
1709,0.0,0.0022222222222222
1710,0.0006896551724137,0.0010526315789473
1711,0.0013793103448275,0.0075
1712,0.0003448275862068,0.0133333333333333
1713,0.0003333333333333,0.04
1714,0.0027586206896551,0.0046153846153846
1715,0.0036666666666666,0.008
1716,0.0020689655172413,0.0110526315789473
1717,0.0,0.0182142857142857
1718,0.0099999999999999,0.014
1719,0.0155172413793103,0.0327586206896551
1720,0.0096551724137931,0.0337931034482758
1721,0.008,0.0379310344827586
1722,0.0,0.0355172413793103
1723,0.0,0.0257894736842105
1724,0.0,0.048695652173913
1725,0.0,0.04
1726,0.0166666666666666,0.0404761904761904
1727,0.0044444444444444,0.0354545454545454
1728,0.0033333333333333,0.0233333333333333
1729,0.0083333333333333,0.0283333333333333
1730,0.0,0.031
1731,0.01,0.0542857142857143
1732,0.0114814814814814,0.0213793103448275
1733,0.0074074074074074,0.0
1734,0.0062962962962962,0.0253846153846153
1735,0.0064285714285714,0.0
1736,0.0042857142857142,0.0166666666666666
1737,0.0064285714285714,0.0466666666666666
1738,0.0089285714285714,0.0308
1739,0.0221428571428571,0.055
1740,0.0137931034482758,0.0385185185185185
1741,0.015,0.046
1742,0.0138461538461538,0.0466666666666666
1743,0.0114285714285714,0.0385714285714285
1744,0.0114814814814814,0.0
1745,0.0133333333333333,0.0
1746,0.0135,0.0
1747,0.01,0.0433333333333333
1748,0.0128571428571428,0.015
1749,0.0,0.0
1750,0.0107692307692307,0.01
1751,0.0,0.0359259259259259
1752,0.0,0.0481818181818181
1753,0.0,0.056551724137931
1754,0.0,0.0246666666666666
1755,0.0,0.0233333333333333
1756,0.0,0.0344827586206896
1757,0.0,0.035
1758,0.0039285714285714,0.0513793103448276
1759,0.0139285714285714,0.0234482758620689
1760,0.0165217391304347,0.0093103448275862
1761,0.0,0.0393103448275862
1762,0.0,0.0024137931034482
1763,0.0,0.0051851851851851
1764,0.0,0.0086206896551724
1765,0.0,0.013
1766,0.0,0.0075
1767,0.0,0.0
1768,0.0,0.0
1769,0.0,0.0
1770,0.0,0.0
1771,0.0,0.0085714285714285
1772,0.0,0.0
1773,0.0,0.0
1774,0.0,0.0
1775,0.0055,0.0
1776,0.0058620689655172,0.0
1777,0.0189655172413793,0.0
1778,0.0078947368421052,0.0006666666666666
1779,0.0157142857142857,0.0011111111111111
1780,0.011,0.0
1781,0.0092857142857142,0.0023529411764705
1782,0.0138461538461538,0.0
1783,0.0,0.0036363636363636
1784,0.01,0.0033333333333333
1785,0.008,0.0025
1786,0.0176923076923076,0.0
1787,0.0168421052631578,0.0
1788,0.0111538461538461,0.005
1789,0.0078571428571428,0.002
1790,0.01,0.0045454545454545
1791,0.0,0.0
1792,0.0,0.0
1793,0.005,0.0
1794,0.0085714285714285,0.0
1795,0.003076923076923,0.0
1796,0.0034482758620689,0.0033333333333333
1797,0.0,0.0014285714285714
1798,0.0013793103448275,0.0013333333333333
1799,0.0,0.0023809523809523
1800,0.0,0.0017647058823529
1801,0.0,0.0025
1802,0.0003448275862068,0.0071428571428571
